Time (s),Ego Speed (km/h),Lead Speed (km/h),Smoothed Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Ego X (m),Ego Y (m),Lead X (m),Lead Y (m)
30.9,10.66,10.23,10.0,13.99,42.51,46.33,149.49,133.57,163.48,133.44
30.950000000000003,10.57,9.76,10.0,13.98,42.66,46.46,149.64,133.57,163.62,133.44
31.0,10.49,10.23,10.0,13.97,42.8,46.6,149.78,133.57,163.76,133.44
31.05,10.41,9.76,10.0,13.97,42.95,46.74,149.93,133.57,163.89,133.44
31.1,10.35,10.23,10.0,13.96,43.09,46.88,150.07,133.57,164.03,133.44
31.15,10.31,9.76,10.0,13.96,43.24,47.02,150.21,133.57,164.17,133.44
31.200000000000003,10.29,10.23,10.0,13.96,43.38,47.16,150.36,133.57,164.31,133.44
31.25,10.31,9.76,10.0,13.95,43.52,47.3,150.5,133.57,164.45,133.44
31.3,10.36,10.23,10.0,13.95,43.67,47.44,150.64,133.57,164.59,133.44
31.35,10.43,9.76,10.0,13.94,43.81,47.58,150.79,133.57,164.73,133.44
31.4,10.5,10.23,10.0,13.93,43.96,47.72,150.93,133.57,164.87,133.44
31.450000000000003,10.57,9.76,10.0,13.92,44.1,47.85,151.08,133.57,165.0,133.44
31.5,10.6,10.23,10.0,13.92,44.25,47.99,151.23,133.57,165.15,133.44
31.55,10.61,9.76,10.0,13.91,44.4,48.13,151.38,133.57,165.28,133.44
31.6,10.59,10.23,10.0,13.9,44.54,48.27,151.52,133.57,165.42,133.44
31.65,10.56,9.76,10.0,13.89,44.69,48.41,151.67,133.57,165.56,133.44
31.700000000000003,10.5,10.23,10.0,13.89,44.84,48.55,151.82,133.57,165.7,133.44
31.75,10.44,9.76,10.0,13.88,44.98,48.69,151.96,133.57,165.84,133.44
31.8,10.39,10.23,10.0,13.87,45.13,48.83,152.1,133.57,165.98,133.44
31.85,10.35,9.76,10.0,13.87,45.27,48.96,152.25,133.57,166.12,133.44
31.9,10.35,10.23,10.0,13.86,45.41,49.1,152.39,133.57,166.26,133.44
31.950000000000003,10.39,9.76,10.0,13.86,45.56,49.24,152.54,133.57,166.39,133.44
32.0,10.45,10.23,10.0,13.85,45.7,49.38,152.68,133.57,166.53,133.44
32.050000000000004,10.53,9.76,10.0,13.84,45.85,49.52,152.83,133.57,166.67,133.44
32.1,10.6,10.23,10.0,13.84,46.0,49.66,152.97,133.57,166.81,133.44
32.15,10.63,9.76,10.0,13.83,46.14,49.8,153.12,133.57,166.95,133.44
32.2,10.61,10.23,10.0,13.82,46.29,49.94,153.27,133.57,167.09,133.44
32.25,10.55,9.76,10.0,13.81,46.44,50.08,153.42,133.57,167.23,133.44
32.300000000000004,10.45,10.23,10.0,13.81,46.58,50.22,153.56,133.57,167.37,133.44
32.35,10.35,9.76,10.0,13.8,46.73,50.35,153.71,133.57,167.5,133.44
32.4,10.25,10.23,10.0,13.8,46.87,50.49,153.85,133.57,167.65,133.44
32.45,10.18,9.76,10.0,13.79,47.01,50.63,153.99,133.57,167.78,133.44
32.5,10.14,10.23,10.0,13.79,47.15,50.77,154.13,133.57,167.92,133.44
32.550000000000004,10.12,9.76,10.0,13.79,47.29,50.91,154.27,133.57,168.06,133.44
32.6,10.14,10.23,10.0,13.79,47.43,51.05,154.41,133.57,168.2,133.44
32.65,10.17,9.76,10.0,13.78,47.58,51.19,154.55,133.57,168.34,133.44
32.7,10.23,10.23,10.0,13.78,47.72,51.33,154.7,133.57,168.48,133.44
32.75,10.3,9.76,10.0,13.78,47.86,51.46,154.84,133.57,168.62,133.44
32.800000000000004,10.37,10.23,10.0,13.77,48.0,51.6,154.98,133.57,168.76,133.44
32.85,10.44,9.76,10.0,13.77,48.15,51.74,155.13,133.57,168.89,133.44
32.9,10.49,10.23,10.0,13.76,48.29,51.88,155.27,133.57,169.03,133.44
32.95,10.5,9.76,10.0,13.75,48.44,52.02,155.42,133.57,169.17,133.44
33.0,10.48,10.23,10.0,13.75,48.59,52.16,155.56,133.57,169.31,133.44
33.050000000000004,10.43,9.76,10.0,13.74,48.73,52.3,155.71,133.57,169.45,133.44
33.1,10.36,10.23,10.0,13.74,48.88,52.44,155.85,133.57,169.59,133.44
33.15,10.27,9.76,10.0,13.73,49.02,52.57,156.0,133.57,169.73,133.44
33.2,10.19,10.23,10.0,13.73,49.16,52.72,156.14,133.57,169.87,133.44
33.25,10.13,9.76,10.0,13.72,49.3,52.85,156.28,133.57,170.0,133.44
33.300000000000004,10.1,10.23,10.0,13.73,49.44,52.99,156.42,133.57,170.15,133.44
33.35,10.12,9.76,10.0,13.72,49.58,53.13,156.56,133.57,170.28,133.44
33.4,10.18,10.23,10.0,13.72,49.72,53.27,156.7,133.57,170.42,133.44
33.45,10.25,9.76,10.0,13.72,49.87,53.41,156.84,133.57,170.56,133.44
33.5,10.33,10.23,10.0,13.71,50.01,53.55,156.99,133.57,170.7,133.44
33.550000000000004,10.39,9.76,10.0,13.71,50.15,53.69,157.13,133.57,170.84,133.44
33.6,10.42,10.23,10.0,13.7,50.3,53.83,157.27,133.57,170.98,133.44
33.65,10.42,9.76,10.0,13.7,50.44,53.96,157.42,133.57,171.12,133.44
33.7,10.4,10.23,10.0,13.69,50.59,54.1,157.57,133.57,171.26,133.44
33.75,10.36,9.76,10.0,13.68,50.73,54.24,157.71,133.57,171.39,133.44
33.800000000000004,10.3,10.23,10.0,13.68,50.87,54.38,157.85,133.57,171.53,133.44
33.85,10.25,9.76,10.0,13.68,51.02,54.52,157.99,133.57,171.67,133.44
33.9,10.19,10.23,10.0,13.68,51.16,54.66,158.14,133.57,171.81,133.44
33.95,10.14,9.76,10.0,13.67,51.3,54.8,158.28,133.57,171.95,133.44
34.0,10.1,10.23,10.0,13.67,51.44,54.94,158.42,133.57,172.09,133.44
34.050000000000004,10.09,9.76,10.0,13.67,51.58,55.07,158.56,133.57,172.23,133.44
34.1,10.09,10.23,10.0,13.67,51.72,55.22,158.7,133.57,172.37,133.44
34.15,10.13,9.76,10.0,13.67,51.86,55.35,158.84,133.57,172.5,133.44
34.2,10.18,10.23,10.0,13.67,52.0,55.49,158.98,133.57,172.65,133.44
34.25,10.24,9.76,10.0,13.66,52.14,55.63,159.12,133.57,172.78,133.44
34.300000000000004,10.3,10.23,10.0,13.66,52.29,55.77,159.26,133.57,172.92,133.44
34.35,10.35,9.76,10.0,13.65,52.43,55.91,159.41,133.57,173.06,133.44
34.4,10.39,10.23,10.0,13.65,52.57,56.05,159.55,133.57,173.2,133.44
34.45,10.4,9.76,10.0,13.64,52.72,56.19,159.7,133.57,173.34,133.44
34.5,10.37,10.23,10.0,13.64,52.86,56.33,159.84,133.57,173.48,133.44
34.550000000000004,10.32,9.76,10.0,13.63,53.01,56.46,159.99,133.57,173.62,133.44
34.6,10.24,10.23,10.0,13.63,53.15,56.6,160.13,133.57,173.76,133.44
34.65,10.15,9.76,10.0,13.62,53.29,56.74,160.27,133.57,173.89,133.44
34.7,10.06,10.23,10.0,13.63,53.43,56.88,160.41,133.57,174.03,133.44
34.75,9.99,9.76,10.0,13.62,53.57,57.02,160.55,133.57,174.17,133.44
34.800000000000004,9.95,10.23,10.0,13.63,53.71,57.16,160.69,133.57,174.31,133.44
34.85,9.96,9.76,10.0,13.63,53.85,57.3,160.82,133.57,174.45,133.44
34.9,10.01,10.23,10.0,13.63,53.98,57.44,160.96,133.57,174.59,133.44
34.95,10.08,9.76,10.0,13.62,54.12,57.57,161.1,133.57,174.73,133.44
35.0,10.15,10.23,10.0,13.62,54.26,57.72,161.24,133.57,174.87,133.44
35.050000000000004,10.22,9.76,10.0,13.62,54.41,57.85,161.38,133.57,175.0,133.44
35.1,10.27,10.23,10.0,13.62,54.55,57.99,161.53,133.57,175.15,133.44
35.15,10.3,9.76,10.0,13.61,54.69,58.13,161.67,133.57,175.28,133.44
35.2,10.33,10.23,10.0,13.61,54.84,58.27,161.81,133.57,175.42,133.44
35.25,10.34,9.76,10.0,13.6,54.98,58.41,161.96,133.57,175.56,133.44
35.300000000000004,10.32,10.23,10.0,13.6,55.12,58.55,162.1,133.57,175.7,133.44
35.35,10.29,9.76,10.0,13.59,55.27,58.69,162.24,133.57,175.84,133.44
35.4,10.23,10.23,10.0,13.59,55.41,58.83,162.39,133.57,175.98,133.44
35.45,10.17,9.76,10.0,13.59,55.55,58.96,162.53,133.57,176.12,133.44
35.5,10.09,10.23,10.0,13.59,55.69,59.1,162.67,133.57,176.26,133.44
35.550000000000004,10.02,9.76,10.0,13.59,55.83,59.24,162.81,133.57,176.39,133.44
35.6,9.96,10.23,10.0,13.59,55.97,59.38,162.95,133.57,176.53,133.44
35.65,9.91,9.76,10.0,13.59,56.11,59.52,163.08,133.57,176.67,133.44
35.7,9.89,10.23,10.0,13.59,56.24,59.66,163.22,133.57,176.81,133.44
35.75,9.9,9.76,10.0,13.59,56.38,59.8,163.36,133.57,176.95,133.44
35.800000000000004,9.93,10.23,10.0,13.59,56.52,59.94,163.5,133.57,177.09,133.44
35.85,9.99,9.76,10.0,13.59,56.66,60.07,163.63,133.57,177.23,133.44
35.9,10.05,10.23,10.0,13.59,56.8,60.22,163.77,133.57,177.37,133.44
35.95,10.13,9.76,10.0,13.59,56.94,60.35,163.91,133.57,177.5,133.44
36.0,10.19,10.23,10.0,13.59,57.08,60.49,164.06,133.57,177.65,133.44
36.05,10.26,9.76,10.0,13.58,57.22,60.63,164.2,133.57,177.78,133.44
36.1,10.3,10.23,10.0,13.58,57.36,60.77,164.34,133.57,177.92,133.44
36.15,10.31,9.76,10.0,13.58,57.51,60.91,164.48,133.57,178.06,133.44
36.2,10.29,10.23,10.0,13.57,57.65,61.05,164.63,133.57,178.2,133.44
36.25,10.23,9.76,10.0,13.57,57.79,61.19,164.77,133.57,178.34,133.44
36.3,10.15,10.23,10.0,13.57,57.93,61.33,164.91,133.57,178.48,133.44
36.35,10.07,9.76,10.0,13.56,58.07,61.46,165.05,133.57,178.62,133.44
36.4,9.98,10.23,10.0,13.57,58.21,61.6,165.19,133.57,178.76,133.44
36.45,9.92,9.76,10.0,13.56,58.35,61.74,165.33,133.57,178.89,133.44
36.5,9.88,10.23,10.0,13.57,58.49,61.88,165.47,133.57,179.03,133.44
36.55,9.87,9.76,10.0,13.57,58.62,62.02,165.6,133.57,179.17,133.44
36.6,9.9,10.23,10.0,13.57,58.76,62.16,165.74,133.57,179.31,133.44
36.65,9.94,9.76,10.0,13.57,58.9,62.3,165.88,133.57,179.45,133.44
36.7,9.99,10.23,10.0,13.57,59.04,62.44,166.02,133.57,179.59,133.44
36.75,10.04,9.76,10.0,13.57,59.18,62.57,166.16,133.57,179.73,133.44
36.8,10.09,10.23,10.0,13.57,59.32,62.72,166.3,133.57,179.87,133.45
36.85,10.14,9.76,10.0,13.57,59.46,62.85,166.44,133.57,180.0,133.45
36.9,10.19,10.23,10.0,13.57,59.6,62.99,166.58,133.57,180.15,133.45
36.95,10.23,9.76,10.0,13.56,59.74,63.13,166.72,133.57,180.28,133.45
37.0,10.26,10.23,10.0,13.56,59.88,63.27,166.86,133.57,180.42,133.45
37.05,10.27,9.76,10.0,13.56,60.03,63.41,167.01,133.57,180.56,133.45
37.1,10.26,10.23,10.0,13.55,60.17,63.55,167.15,133.57,180.7,133.45
37.15,10.24,9.76,10.0,13.55,60.31,63.69,167.29,133.57,180.84,133.45
37.2,10.19,10.23,10.0,13.55,60.45,63.83,167.43,133.57,180.98,133.45
37.25,10.13,9.76,10.0,13.54,60.59,63.96,167.57,133.57,181.12,133.45
37.3,10.06,10.23,10.0,13.54,60.73,64.1,167.71,133.57,181.26,133.45
37.35,9.99,9.76,10.0,13.54,60.87,64.24,167.85,133.57,181.39,133.45
37.4,9.92,10.23,10.0,13.54,61.01,64.38,167.99,133.57,181.53,133.45
37.45,9.87,9.76,10.0,13.54,61.15,64.52,168.13,133.57,181.67,133.45
37.5,9.85,10.23,10.0,13.55,61.29,64.66,168.26,133.57,181.81,133.45
37.55,9.86,9.76,10.0,13.55,61.42,64.8,168.4,133.57,181.95,133.45
37.6,9.91,10.23,10.0,13.55,61.56,64.94,168.54,133.57,182.09,133.45
37.65,9.96,9.76,10.0,13.55,61.7,65.07,168.68,133.57,182.23,133.45
37.7,10.02,10.23,10.0,13.55,61.84,65.22,168.82,133.57,182.37,133.45
37.75,10.07,9.76,10.0,13.55,61.98,65.35,168.95,133.57,182.5,133.45
37.8,10.12,10.23,10.0,13.55,62.12,65.49,169.1,133.57,182.65,133.45
37.85,10.15,9.76,10.0,13.55,62.26,65.63,169.24,133.58,182.78,133.45
37.9,10.18,10.23,10.0,13.55,62.4,65.77,169.38,133.58,182.92,133.45
37.95,10.2,9.76,10.0,13.54,62.54,65.91,169.52,133.58,183.06,133.45
38.0,10.21,10.23,10.0,13.54,62.68,66.05,169.66,133.58,183.2,133.45
38.05,10.2,9.76,10.0,13.54,62.82,66.19,169.8,133.58,183.34,133.45
38.1,10.18,10.23,10.0,13.54,62.96,66.33,169.94,133.58,183.48,133.45
38.15,10.14,9.76,10.0,13.53,63.11,66.46,170.08,133.58,183.62,133.45
38.2,10.09,10.23,10.0,13.53,63.25,66.6,170.23,133.58,183.76,133.45
38.25,10.04,9.76,10.0,13.53,63.39,66.74,170.37,133.58,183.89,133.45
38.3,9.99,10.23,10.0,13.53,63.53,66.88,170.5,133.58,184.03,133.45
38.35,9.95,9.76,10.0,13.53,63.66,67.02,170.64,133.58,184.17,133.45
38.400000000000006,9.94,10.23,10.0,13.53,63.8,67.16,170.78,133.58,184.31,133.45
38.45,9.94,9.76,10.0,13.53,63.94,67.3,170.92,133.58,184.45,133.45
38.5,9.95,10.23,10.0,13.53,64.08,67.44,171.06,133.58,184.59,133.45
38.55,9.96,9.76,10.0,13.53,64.22,67.57,171.19,133.58,184.73,133.45
38.6,9.97,10.23,10.0,13.53,64.35,67.72,171.33,133.58,184.87,133.45
38.650000000000006,9.98,9.76,10.0,13.53,64.49,67.85,171.47,133.58,185.0,133.45
38.7,9.97,10.23,10.0,13.54,64.63,67.99,171.61,133.58,185.15,133.45
38.75,9.95,9.76,10.0,13.53,64.77,68.13,171.75,133.58,185.28,133.45
38.8,9.91,10.23,10.0,13.54,64.91,68.27,171.89,133.58,185.42,133.45
38.85,9.85,9.76,10.0,13.54,65.04,68.41,172.02,133.58,185.56,133.45
38.900000000000006,9.79,10.23,10.0,13.54,65.18,68.55,172.16,133.58,185.7,133.45
38.95,9.74,9.76,10.0,13.54,65.32,68.69,172.29,133.58,185.84,133.45
39.0,9.72,10.23,10.0,13.55,65.45,68.83,172.43,133.58,185.98,133.45
39.05,9.74,9.76,10.0,13.55,65.59,68.96,172.57,133.58,186.12,133.45
39.1,9.79,10.23,10.0,13.56,65.72,69.1,172.7,133.58,186.26,133.45
39.150000000000006,9.86,9.76,10.0,13.56,65.86,69.24,172.84,133.58,186.39,133.45
39.2,9.94,10.23,10.0,13.56,66.0,69.38,172.98,133.58,186.53,133.45
39.25,10.02,9.76,10.0,13.56,66.14,69.52,173.11,133.58,186.67,133.45
39.3,10.09,10.23,10.0,13.56,66.28,69.66,173.25,133.58,186.81,133.45
39.35,10.15,9.76,10.0,13.55,66.42,69.8,173.4,133.58,186.95,133.45
39.400000000000006,10.19,10.23,10.0,13.55,66.56,69.94,173.54,133.58,187.09,133.45
39.45,10.21,9.76,10.0,13.55,66.7,70.07,173.68,133.58,187.23,133.45
39.5,10.21,10.23,10.0,13.55,66.84,70.22,173.82,133.58,187.37,133.45
39.55,10.2,9.76,10.0,13.54,66.98,70.35,173.96,133.58,187.5,133.45
39.6,10.18,10.23,10.0,13.54,67.12,70.49,174.1,133.58,187.65,133.45
39.650000000000006,10.16,9.76,10.0,13.54,67.27,70.63,174.24,133.58,187.78,133.45
39.7,10.12,10.23,10.0,13.54,67.41,70.77,174.38,133.58,187.92,133.45
39.75,10.09,9.76,10.0,13.54,67.55,70.91,174.52,133.58,188.06,133.45
39.8,10.04,10.23,10.0,13.54,67.69,71.05,174.66,133.58,188.2,133.45
39.85,10.01,9.76,10.0,13.53,67.83,71.19,174.8,133.58,188.34,133.45
39.900000000000006,9.99,10.23,10.0,13.54,67.96,71.33,174.94,133.58,188.48,133.45
39.95,10.01,9.76,10.0,13.53,68.1,71.46,175.08,133.58,188.62,133.45
40.0,10.04,10.23,10.0,13.54,68.24,71.6,175.22,133.58,188.76,133.45
40.05,10.08,9.76,10.0,13.53,68.38,71.74,175.36,133.58,188.89,133.45
40.1,10.12,10.23,10.0,13.53,68.52,71.88,175.5,133.58,189.03,133.45
40.150000000000006,10.15,9.76,10.0,13.53,68.66,72.02,175.64,133.58,189.17,133.45
40.2,10.18,10.23,10.0,13.53,68.8,72.16,175.78,133.58,189.31,133.45
40.25,10.18,9.76,10.0,13.52,68.95,72.3,175.93,133.58,189.45,133.45
40.3,10.16,10.23,10.0,13.52,69.09,72.44,176.07,133.58,189.59,133.45
40.35,10.13,9.76,10.0,13.52,69.23,72.57,176.21,133.58,189.73,133.45
40.400000000000006,10.1,10.23,10.0,13.52,69.37,72.72,176.35,133.58,189.87,133.45
40.45,10.06,9.76,10.0,13.52,69.51,72.85,176.49,133.58,190.0,133.45
40.5,10.03,10.23,10.0,13.52,69.65,72.99,176.63,133.58,190.15,133.45
40.55,9.99,9.76,10.0,13.52,69.79,73.13,176.76,133.58,190.28,133.45
40.6,9.97,10.23,10.0,13.52,69.93,73.27,176.9,133.58,190.42,133.45
40.650000000000006,9.96,9.76,10.0,13.52,70.06,73.41,177.04,133.58,190.56,133.45
40.7,9.97,10.23,10.0,13.52,70.2,73.55,177.18,133.58,190.7,133.45
40.75,10.0,9.76,10.0,13.52,70.34,73.69,177.32,133.58,190.84,133.45
40.8,10.04,10.23,10.0,13.52,70.48,73.83,177.46,133.58,190.98,133.45
40.85,10.09,9.76,10.0,13.52,70.62,73.96,177.6,133.58,191.12,133.45
40.900000000000006,10.13,10.23,10.0,13.52,70.76,74.1,177.74,133.58,191.26,133.45
40.95,10.17,9.76,10.0,13.51,70.9,74.24,177.88,133.58,191.39,133.45
41.0,10.2,10.23,10.0,13.51,71.04,74.38,178.02,133.58,191.53,133.45
41.05,10.21,9.76,10.0,13.51,71.18,74.52,178.16,133.58,191.67,133.45
41.1,10.19,10.23,10.0,13.51,71.33,74.66,178.3,133.58,191.81,133.45
41.150000000000006,10.14,9.76,10.0,13.5,71.47,74.8,178.45,133.58,191.95,133.45
41.2,10.07,10.23,10.0,13.5,71.61,74.94,178.59,133.58,192.09,133.45
41.25,9.99,9.76,10.0,13.5,71.75,75.07,178.73,133.58,192.23,133.45
41.3,9.91,10.23,10.0,13.5,71.88,75.22,178.86,133.58,192.37,133.45
41.35,9.84,9.76,10.0,13.5,72.02,75.35,179.0,133.58,192.5,133.45
41.400000000000006,9.8,10.23,10.0,13.51,72.16,75.49,179.14,133.58,192.65,133.45
41.45,9.81,9.76,10.0,13.51,72.29,75.63,179.27,133.58,192.78,133.45
41.5,9.85,10.23,10.0,13.51,72.43,75.77,179.41,133.58,192.92,133.45
41.55,9.93,9.76,10.0,13.51,72.57,75.91,179.55,133.58,193.06,133.45
41.6,10.03,10.23,10.0,13.51,72.71,76.05,179.69,133.58,193.2,133.45
41.650000000000006,10.14,9.76,10.0,13.51,72.85,76.19,179.83,133.58,193.34,133.45
41.7,10.23,10.23,10.0,13.51,72.99,76.33,179.97,133.58,193.48,133.45
41.75,10.29,9.76,10.0,13.51,73.13,76.46,180.11,133.58,193.62,133.45
41.8,10.31,10.23,10.0,13.5,73.27,76.6,180.25,133.58,193.76,133.45
41.85,10.27,9.76,10.0,13.5,73.42,76.74,180.4,133.58,193.89,133.45
41.900000000000006,10.2,10.23,10.0,13.5,73.56,76.88,180.54,133.58,194.03,133.45
41.95,10.12,9.76,10.0,13.49,73.7,77.02,180.68,133.58,194.17,133.45
42.0,10.03,10.23,10.0,13.49,73.84,77.16,180.82,133.58,194.31,133.45
42.05,9.97,9.76,10.0,13.49,73.98,77.3,180.96,133.58,194.45,133.45
42.1,9.94,10.23,10.0,13.49,74.12,77.44,181.1,133.58,194.59,133.45
42.150000000000006,9.95,9.76,10.0,13.49,74.26,77.57,181.23,133.58,194.73,133.45
42.2,10.0,10.23,10.0,13.49,74.39,77.72,181.37,133.58,194.87,133.45
42.25,10.05,9.76,10.0,13.49,74.53,77.85,181.51,133.58,195.0,133.45
42.3,10.08,10.23,10.0,13.49,74.67,77.99,181.65,133.58,195.15,133.45
42.35,10.09,9.76,10.0,13.49,74.81,78.13,181.79,133.58,195.28,133.45
42.400000000000006,10.07,10.23,10.0,13.49,74.95,78.27,181.93,133.58,195.42,133.45
42.45,10.03,9.76,10.0,13.49,75.09,78.41,182.07,133.58,195.56,133.45
42.5,9.96,10.23,10.0,13.49,75.23,78.55,182.21,133.58,195.7,133.45
42.55,9.89,9.76,10.0,13.49,75.37,78.69,182.35,133.58,195.84,133.45
42.6,9.82,10.23,10.0,13.49,75.51,78.83,182.49,133.58,195.98,133.45
42.650000000000006,9.76,9.76,10.0,13.49,75.64,78.96,182.62,133.58,196.12,133.45
42.7,9.72,10.23,10.0,13.5,75.78,79.1,182.76,133.58,196.26,133.45
42.75,9.71,9.76,10.0,13.5,75.91,79.24,182.89,133.58,196.39,133.45
42.8,9.73,10.23,10.0,13.51,76.05,79.38,183.02,133.58,196.53,133.45
42.85,9.78,9.76,10.0,13.51,76.18,79.52,183.16,133.58,196.67,133.45
42.900000000000006,9.86,10.23,10.0,13.51,76.32,79.66,183.3,133.58,196.81,133.45
42.95,9.94,9.76,10.0,13.51,76.46,79.8,183.43,133.58,196.95,133.45
43.0,10.02,10.23,10.0,13.52,76.6,79.94,183.57,133.58,197.09,133.45
43.05,10.1,9.76,10.0,13.51,76.74,80.07,183.71,133.58,197.23,133.45
43.1,10.15,10.23,10.0,13.51,76.88,80.22,183.85,133.58,197.37,133.45
43.150000000000006,10.16,9.76,10.0,13.51,77.02,80.35,184.0,133.58,197.5,133.45
43.2,10.16,10.23,10.0,13.51,77.16,80.49,184.14,133.58,197.65,133.45
43.25,10.13,9.76,10.0,13.5,77.3,80.63,184.28,133.58,197.78,133.45
43.3,10.1,10.23,10.0,13.5,77.44,80.77,184.42,133.58,197.92,133.45
43.35,10.06,9.76,10.0,13.5,77.58,80.91,184.56,133.58,198.06,133.45
43.400000000000006,10.02,10.0,9.98,13.5,77.72,81.05,184.7,133.58,198.2,133.45
43.45,9.97,9.76,9.97,13.5,77.86,81.18,184.84,133.58,198.33,133.45
43.5,9.91,10.23,9.97,13.5,78.0,81.32,184.97,133.58,198.48,133.45
43.55,9.86,9.76,9.97,13.5,78.13,81.46,185.11,133.58,198.61,133.45
43.6,9.83,10.23,9.97,13.5,78.27,81.6,185.25,133.58,198.75,133.45
43.650000000000006,9.8,9.76,9.97,13.51,78.41,81.74,185.38,133.58,198.89,133.45
43.7,9.76,10.23,9.97,13.51,78.54,81.88,185.52,133.58,199.03,133.45
43.75,9.74,9.76,9.97,13.51,78.68,82.02,185.65,133.58,199.17,133.45
43.8,9.74,10.23,9.97,13.52,78.81,82.16,185.79,133.58,199.31,133.45
43.85,9.76,9.76,9.97,13.52,78.95,82.29,185.93,133.58,199.45,133.45
43.900000000000006,9.8,10.23,10.0,13.52,79.08,82.43,186.06,133.58,199.59,133.45
43.95,9.85,9.76,10.0,13.53,79.22,82.57,186.2,133.58,199.72,133.45
44.0,9.9,10.23,10.0,13.53,79.36,82.71,186.34,133.58,199.86,133.45
44.05,9.94,9.76,10.0,13.53,79.49,82.85,186.47,133.58,200.0,133.45
44.1,9.99,10.23,10.0,13.53,79.63,82.99,186.61,133.58,200.14,133.45
44.150000000000006,10.05,9.76,10.0,13.53,79.77,83.13,186.75,133.58,200.28,133.45
44.2,10.09,10.23,10.0,13.53,79.91,83.27,186.89,133.58,200.42,133.45
44.25,10.13,9.76,10.0,13.53,80.05,83.4,187.03,133.58,200.56,133.45
44.3,10.15,10.23,10.0,13.53,80.19,83.55,187.17,133.58,200.7,133.45
44.35,10.17,9.76,10.0,13.52,80.33,83.68,187.31,133.58,200.83,133.45
44.400000000000006,10.18,10.23,10.0,13.52,80.48,83.82,187.46,133.58,200.98,133.45
44.45,10.18,9.76,10.0,13.52,80.62,83.96,187.6,133.58,201.11,133.45
44.5,10.16,10.23,10.0,13.51,80.76,84.1,187.74,133.58,201.25,133.45
44.55,10.13,9.76,10.0,13.51,80.9,84.24,187.88,133.58,201.39,133.45
44.6,10.09,10.23,10.0,13.51,81.04,84.38,188.02,133.58,201.53,133.45
44.650000000000006,10.04,9.76,10.0,13.51,81.18,84.52,188.16,133.58,201.67,133.45
44.7,9.98,10.23,10.0,13.51,81.32,84.66,188.3,133.58,201.81,133.45
44.75,9.93,9.76,10.0,13.51,81.46,84.79,188.44,133.58,201.95,133.45
44.8,9.87,10.23,10.0,13.51,81.59,84.93,188.57,133.58,202.09,133.45
44.85,9.82,9.76,10.0,13.51,81.73,85.07,188.71,133.58,202.22,133.45
44.900000000000006,9.8,10.23,10.0,13.52,81.87,85.21,188.85,133.58,202.36,133.45
44.95,9.81,9.76,10.0,13.52,82.0,85.35,188.98,133.58,202.5,133.45
45.0,9.85,10.01,9.98,13.52,82.14,85.49,189.12,133.58,202.64,133.45
45.05,9.91,9.11,9.91,13.51,82.28,85.62,189.26,133.58,202.77,133.45
45.1,9.99,5.83,9.47,13.48,82.42,85.72,189.39,133.58,202.87,133.45
45.150000000000006,10.07,4.64,8.96,13.43,82.56,85.81,189.53,133.59,202.96,133.45
45.2,10.11,4.42,8.38,13.37,82.7,85.89,189.67,133.59,203.04,133.45
45.25,10.12,4.12,7.81,13.3,82.84,85.96,189.82,133.59,203.12,133.45
45.3,10.1,3.75,7.16,13.23,82.98,86.03,189.96,133.59,203.19,133.45
45.35,10.04,3.32,6.52,13.16,83.12,86.1,190.1,133.59,203.25,133.45
45.400000000000006,9.95,2.84,5.78,13.08,83.25,86.16,190.23,133.59,203.32,133.45
45.45,9.86,2.34,5.04,13.0,83.39,86.22,190.37,133.59,203.37,133.45
45.5,9.76,1.81,4.22,12.91,83.53,86.27,190.51,133.59,203.42,133.45
45.55,9.67,1.26,3.43,12.82,83.66,86.31,190.64,133.59,203.46,133.45
45.6,9.6,0.72,2.92,12.72,83.8,86.35,190.77,133.59,203.5,133.45
45.650000000000006,9.54,0.17,2.47,12.59,83.93,86.35,190.91,133.59,203.5,133.45
45.7,9.5,0.34,2.07,12.46,84.06,86.35,191.04,133.59,203.5,133.45
45.75,9.45,0.42,1.7,12.34,84.19,86.36,191.17,133.59,203.51,133.45
45.8,9.41,0.44,1.37,12.21,84.32,86.36,191.3,133.59,203.51,133.45
45.85,9.35,0.42,1.08,12.08,84.45,86.37,191.43,133.59,203.51,133.45
45.900000000000006,9.28,0.36,0.83,11.96,84.58,86.37,191.56,133.59,203.52,133.45
45.95,9.19,0.29,0.62,11.83,84.71,86.38,191.69,133.59,203.52,133.45
46.0,9.1,0.21,0.46,11.71,84.84,86.38,191.82,133.59,203.52,133.45
46.05,8.99,0.14,0.35,11.58,84.96,86.38,191.94,133.59,203.53,133.45
46.1,8.89,0.08,0.29,11.46,85.09,86.38,192.07,133.59,203.53,133.45
46.150000000000006,8.79,0.04,0.27,11.34,85.21,86.39,192.19,133.59,203.53,133.45
46.2,8.67,0.05,0.24,11.22,85.33,86.39,192.31,133.59,203.53,133.45
46.25,8.53,0.06,0.21,11.1,85.45,86.39,192.43,133.59,203.53,133.45
46.3,8.37,0.07,0.17,10.99,85.57,86.39,192.55,133.59,203.53,133.45
46.35,8.22,0.07,0.14,10.87,85.68,86.39,192.66,133.59,203.53,133.45
