Time (s),Ego Speed (km/h),Lead Speed (km/h),Smoothed Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Ego X (m),Ego Y (m),Lead X (m),Lead Y (m)
0.0,1.63,1.76,1.76,25.93,0.0,0.0,107.08,133.0,133.0,133.43
0.05,1.91,1.76,1.76,25.9,0.03,0.01,107.11,133.0,133.0,133.43
0.1,2.1,1.76,1.76,25.88,0.05,0.03,107.13,133.0,133.0,133.43
0.15,2.19,1.77,1.76,25.85,0.08,0.04,107.16,133.0,133.0,133.43
0.2,2.21,1.77,1.77,25.82,0.11,0.06,107.19,133.0,133.0,133.43
0.25,2.18,1.78,1.77,25.79,0.14,0.07,107.22,133.01,133.01,133.43
0.3,1.87,1.79,1.77,25.77,0.17,0.09,107.25,133.01,133.01,133.43
0.35,1.59,1.8,1.77,25.75,0.2,0.1,107.28,133.01,133.02,133.43
0.4,1.31,1.82,1.78,25.73,0.22,0.12,107.29,133.01,133.02,133.43
0.45,1.39,1.85,1.79,25.72,0.23,0.14,107.31,133.01,133.03,133.43
0.5,1.54,1.89,1.8,25.71,0.25,0.15,107.33,133.01,133.04,133.43
0.55,1.87,1.93,1.82,25.7,0.28,0.17,107.36,133.01,133.05,133.43
0.6000000000000001,2.2,1.98,1.84,25.68,0.31,0.19,107.39,133.01,133.06,133.43
0.65,2.55,2.03,1.86,25.66,0.34,0.21,107.42,133.01,133.08,133.43
0.7000000000000001,2.73,2.1,1.9,25.64,0.38,0.23,107.46,133.01,133.09,133.43
0.75,2.79,2.17,1.94,25.62,0.42,0.26,107.5,133.02,133.11,133.43
0.8,2.83,2.24,1.98,25.6,0.46,0.28,107.54,133.02,133.13,133.43
0.8500000000000001,2.89,2.33,2.03,25.58,0.5,0.31,107.57,133.02,133.15,133.43
0.9,2.96,2.42,2.09,25.56,0.54,0.33,107.61,133.02,133.17,133.43
0.95,3.07,2.51,2.16,25.55,0.58,0.36,107.66,133.02,133.2,133.43
1.0,3.22,2.61,2.23,25.53,0.62,0.39,107.7,133.03,133.23,133.43
1.05,3.39,2.72,2.31,25.51,0.67,0.43,107.75,133.03,133.25,133.43
1.1,3.57,2.83,2.4,25.49,0.72,0.46,107.8,133.03,133.28,133.43
1.15,3.76,2.94,2.49,25.47,0.77,0.5,107.85,133.03,133.32,133.43
1.2000000000000002,3.92,3.06,2.58,25.46,0.82,0.53,107.9,133.04,133.35,133.43
1.25,4.07,3.18,2.69,25.44,0.88,0.57,107.96,133.04,133.39,133.43
1.3,4.19,3.31,2.79,25.42,0.93,0.61,108.01,133.04,133.43,133.43
1.35,4.3,3.44,2.9,25.4,0.99,0.66,108.07,133.05,133.47,133.43
1.4,4.41,3.57,3.02,25.38,1.05,0.7,108.13,133.05,133.51,133.43
1.4500000000000002,4.52,3.58,3.12,25.37,1.12,0.75,108.19,133.05,133.56,133.43
1.5,4.63,3.39,3.2,25.35,1.18,0.8,108.26,133.06,133.6,133.43
1.55,4.76,3.85,3.32,25.33,1.25,0.85,108.32,133.06,133.65,133.43
1.6,4.9,3.66,3.4,25.32,1.31,0.9,108.39,133.06,133.7,133.43
1.65,5.05,4.14,3.52,25.3,1.38,0.96,108.46,133.07,133.76,133.43
1.7000000000000002,5.2,3.92,3.6,25.29,1.45,1.01,108.53,133.07,133.81,133.43
1.75,5.34,4.44,3.73,25.27,1.53,1.07,108.6,133.08,133.87,133.43
1.8,5.48,4.21,3.82,25.25,1.6,1.13,108.68,133.08,133.93,133.43
1.85,5.59,4.74,3.95,25.24,1.68,1.19,108.76,133.09,134.0,133.43
1.9,5.69,4.49,4.04,25.23,1.76,1.26,108.83,133.09,134.06,133.43
1.95,5.81,5.05,4.19,25.22,1.84,1.33,108.92,133.1,134.13,133.43
2.0,5.95,4.78,4.33,25.2,1.92,1.39,109.0,133.1,134.2,133.43
2.0500000000000003,6.09,5.35,4.48,25.19,2.0,1.47,109.08,133.11,134.27,133.43
2.1,6.24,5.07,4.62,25.18,2.09,1.54,109.17,133.11,134.34,133.43
2.15,6.39,5.66,4.77,25.17,2.18,1.61,109.25,133.12,134.42,133.43
2.2,6.54,5.36,4.91,25.15,2.27,1.69,109.34,133.12,134.49,133.43
2.25,6.68,5.96,5.07,25.14,2.36,1.77,109.43,133.13,134.57,133.43
2.3000000000000003,6.81,5.66,5.21,25.13,2.45,1.85,109.53,133.13,134.65,133.43
2.35,6.95,6.27,5.37,25.12,2.55,1.94,109.62,133.14,134.74,133.43
2.4000000000000004,7.08,5.96,5.51,25.1,2.65,2.02,109.72,133.15,134.82,133.43
2.45,7.21,6.58,5.67,25.09,2.74,2.11,109.82,133.15,134.91,133.43
2.5,7.34,6.26,5.81,25.08,2.85,2.2,109.92,133.16,135.0,133.43
2.5500000000000003,7.48,6.89,5.97,25.07,2.95,2.29,110.02,133.17,135.1,133.43
2.6,7.62,6.57,6.12,25.06,3.05,2.39,110.13,133.17,135.19,133.43
2.6500000000000004,7.76,7.2,6.27,25.05,3.16,2.49,110.24,133.18,135.29,133.43
2.7,7.9,6.88,6.42,25.04,3.27,2.58,110.35,133.19,135.38,133.43
2.75,8.05,7.51,6.58,25.03,3.38,2.69,110.46,133.19,135.49,133.43
2.8000000000000003,8.19,7.19,6.73,25.02,3.49,2.79,110.57,133.2,135.59,133.43
2.85,8.33,7.82,6.89,25.01,3.61,2.89,110.68,133.21,135.69,133.43
2.9000000000000004,8.46,7.49,7.04,25.0,3.73,3.0,110.8,133.22,135.8,133.43
2.95,8.58,8.13,7.19,24.99,3.84,3.11,110.92,133.22,135.91,133.43
3.0,8.71,7.8,7.35,24.98,3.96,3.22,111.04,133.23,136.02,133.43
3.0500000000000003,8.84,8.44,7.5,24.98,4.09,3.34,111.16,133.24,136.14,133.43
3.1,8.97,8.11,7.66,24.97,4.21,3.45,111.28,133.25,136.25,133.43
3.1500000000000004,9.1,8.75,7.81,24.96,4.34,3.57,111.41,133.26,136.37,133.43
3.2,9.26,8.42,7.97,24.95,4.46,3.69,111.54,133.26,136.49,133.43
3.25,9.43,9.05,8.12,24.95,4.59,3.81,111.67,133.27,136.61,133.43
3.3000000000000003,9.61,8.74,8.28,24.94,4.73,3.94,111.8,133.28,136.74,133.43
3.35,9.79,9.36,8.43,24.93,4.86,4.06,111.93,133.29,136.87,133.43
3.4000000000000004,9.95,9.05,8.59,24.92,5.0,4.19,112.07,133.3,136.99,133.43
3.45,10.1,9.67,8.74,24.92,5.14,4.32,112.21,133.3,137.12,133.43
3.5,10.25,9.36,8.9,24.91,5.28,4.46,112.35,133.31,137.26,133.43
3.5500000000000003,10.38,9.98,9.05,24.9,5.42,4.59,112.49,133.32,137.39,133.43
3.6,10.5,9.67,9.2,24.89,5.57,4.73,112.64,133.33,137.53,133.43
3.65,10.61,10.28,9.36,24.89,5.72,4.87,112.79,133.34,137.67,133.43
3.7,10.74,9.98,9.51,24.88,5.86,5.01,112.93,133.35,137.81,133.43
3.75,10.89,10.59,9.67,24.87,6.01,5.16,113.08,133.35,137.96,133.43
3.8,11.05,10.29,9.82,24.87,6.17,5.3,113.24,133.36,138.1,133.43
3.85,11.23,10.9,9.98,24.86,6.32,5.45,113.39,133.37,138.25,133.43
3.9,11.4,10.61,10.13,24.85,6.48,5.6,113.55,133.38,138.4,133.43
3.95,11.57,11.21,10.29,24.85,6.64,5.75,113.71,133.39,138.55,133.43
4.0,11.73,10.92,10.44,24.84,6.8,5.91,113.87,133.4,138.71,133.43
4.05,11.88,11.52,10.6,24.83,6.96,6.07,114.03,133.4,138.87,133.43
4.1000000000000005,12.03,11.24,10.75,24.82,7.13,6.22,114.2,133.41,139.02,133.43
4.15,12.16,11.84,10.91,24.82,7.3,6.39,114.37,133.42,139.19,133.43
4.2,12.29,11.56,11.07,24.81,7.47,6.55,114.54,133.43,139.35,133.43
4.25,12.42,12.15,11.22,24.81,7.64,6.72,114.71,133.43,139.52,133.43
4.3,12.56,11.88,11.38,24.8,7.81,6.88,114.88,133.44,139.68,133.43
4.3500000000000005,12.71,12.46,11.54,24.8,7.99,7.05,115.06,133.45,139.85,133.43
4.4,12.86,12.2,11.7,24.79,8.17,7.22,115.24,133.46,140.02,133.43
4.45,13.01,12.77,11.86,24.79,8.35,7.4,115.42,133.46,140.2,133.43
4.5,13.14,12.51,12.01,24.78,8.53,7.58,115.6,133.47,140.38,133.43
4.55,13.29,13.08,12.17,24.78,8.71,7.76,115.78,133.48,140.56,133.43
4.6000000000000005,13.46,12.82,12.33,24.77,8.9,7.93,115.97,133.48,140.74,133.43
4.65,13.63,13.39,12.48,24.77,9.09,8.12,116.15,133.49,140.92,133.43
4.7,13.8,13.13,12.64,24.76,9.28,8.3,116.35,133.5,141.1,133.43
4.75,13.97,13.69,12.79,24.76,9.47,8.49,116.54,133.5,141.29,133.43
4.800000000000001,14.13,13.44,12.95,24.75,9.67,8.68,116.73,133.51,141.48,133.43
4.8500000000000005,14.27,13.99,13.1,24.74,9.87,8.87,116.93,133.51,141.67,133.43
4.9,14.36,13.75,13.26,24.74,10.06,9.07,117.13,133.52,141.87,133.43
4.95,14.39,14.29,13.41,24.73,10.26,9.26,117.33,133.52,142.06,133.43
5.0,14.42,14.05,13.56,24.73,10.46,9.46,117.53,133.53,142.26,133.43
5.050000000000001,14.46,14.6,13.72,24.73,10.66,9.66,117.73,133.54,142.46,133.43
5.1000000000000005,14.55,14.36,13.87,24.73,10.87,9.86,117.93,133.54,142.66,133.43
5.15,14.67,14.9,14.02,24.73,11.07,10.07,118.13,133.54,142.87,133.43
5.2,14.84,14.67,14.17,24.73,11.27,10.27,118.34,133.55,143.07,133.43
5.25,15.04,15.2,14.33,24.74,11.48,10.48,118.55,133.55,143.28,133.43
5.300000000000001,15.24,14.98,14.48,24.74,11.69,10.69,118.76,133.56,143.49,133.43
5.3500000000000005,15.44,15.5,14.63,24.74,11.91,10.91,118.97,133.56,143.71,133.43
5.4,15.6,15.29,14.79,24.73,12.12,11.12,119.19,133.56,143.92,133.43
5.45,15.7,15.8,14.94,24.73,12.34,11.34,119.4,133.57,144.14,133.43
5.5,15.78,15.6,15.09,24.73,12.56,11.56,119.62,133.57,144.36,133.43
5.550000000000001,15.88,16.09,15.24,24.74,12.78,11.78,119.84,133.57,144.58,133.43
5.6000000000000005,15.98,15.91,15.39,24.74,13.0,12.0,120.06,133.57,144.8,133.43
5.65,16.11,16.39,15.54,24.74,13.22,12.23,120.29,133.58,145.03,133.43
5.7,16.27,16.22,15.7,24.74,13.45,12.45,120.51,133.58,145.25,133.43
5.75,16.48,16.69,15.85,24.74,13.67,12.68,120.74,133.58,145.48,133.43
5.800000000000001,16.72,16.52,16.0,24.74,13.91,12.91,120.97,133.58,145.71,133.43
5.8500000000000005,16.96,16.99,16.15,24.75,14.14,13.15,121.21,133.58,145.95,133.43
5.9,17.19,16.84,16.3,24.74,14.38,13.38,121.44,133.59,146.18,133.43
5.95,17.39,17.3,16.45,24.74,14.62,13.62,121.68,133.59,146.42,133.43
6.0,17.56,17.15,16.61,24.74,14.86,13.86,121.93,133.59,146.66,133.43
6.050000000000001,17.69,17.6,16.76,24.74,15.11,14.11,122.17,133.59,146.91,133.43
6.1000000000000005,17.8,17.47,16.92,24.73,15.35,14.35,122.42,133.59,147.15,133.43
6.15,17.9,17.91,17.07,24.73,15.6,14.6,122.67,133.59,147.4,133.43
6.2,18.01,17.79,17.23,24.73,15.85,14.85,122.92,133.59,147.65,133.43
6.25,18.13,18.08,17.37,24.73,16.1,15.1,123.17,133.59,147.9,133.44
6.300000000000001,18.27,18.24,17.54,24.73,16.35,15.35,123.42,133.59,148.15,133.44
6.3500000000000005,18.43,18.94,17.73,24.73,16.61,15.6,123.67,133.59,148.4,133.44
6.4,18.61,17.91,17.84,24.72,16.87,15.85,123.93,133.59,148.65,133.44
6.45,18.81,18.71,17.98,24.72,17.13,16.11,124.19,133.59,148.91,133.44
6.5,19.0,18.78,18.14,24.72,17.39,16.37,124.46,133.59,149.18,133.44
6.550000000000001,19.2,19.11,18.29,24.72,17.65,16.64,124.72,133.59,149.44,133.44
6.6000000000000005,19.36,19.1,18.46,24.72,17.92,16.91,124.99,133.59,149.71,133.44
6.65,19.49,19.43,18.61,24.72,18.19,17.17,125.26,133.59,149.98,133.44
6.7,19.6,19.42,18.77,24.72,18.46,17.44,125.53,133.59,150.24,133.44
6.75,19.73,19.74,18.94,24.72,18.74,17.72,125.8,133.59,150.52,133.44
6.800000000000001,19.88,19.73,19.09,24.72,19.01,17.99,126.08,133.59,150.79,133.44
6.8500000000000005,20.03,20.05,19.2,24.72,19.29,18.27,126.36,133.59,151.07,133.44
6.9,20.19,20.04,19.41,24.72,19.57,18.55,126.64,133.58,151.35,133.44
6.95,20.37,20.36,19.58,24.72,19.85,18.83,126.92,133.58,151.63,133.44
7.0,20.55,20.35,19.73,24.72,20.14,19.12,127.2,133.58,151.92,133.44
7.050000000000001,20.7,20.67,19.89,24.72,20.42,19.4,127.49,133.58,152.2,133.44
7.1000000000000005,20.85,20.66,20.05,24.71,20.71,19.69,127.78,133.58,152.49,133.44
7.15,21.02,20.98,20.2,24.71,21.0,19.98,128.07,133.58,152.78,133.44
7.2,21.19,20.97,20.36,24.71,21.3,20.27,128.36,133.58,153.07,133.44
7.25,21.38,21.29,20.51,24.71,21.59,20.57,128.66,133.58,153.37,133.44
7.300000000000001,21.57,21.28,20.67,24.71,21.89,20.86,128.96,133.58,153.66,133.44
7.35,21.76,21.59,20.82,24.71,22.19,21.16,129.26,133.58,153.96,133.44
7.4,21.95,21.58,20.97,24.7,22.5,21.46,129.56,133.57,154.26,133.44
7.45,22.12,21.9,21.13,24.7,22.8,21.77,129.87,133.57,154.57,133.44
7.5,22.28,21.88,21.28,24.7,23.11,22.07,130.18,133.57,154.87,133.44
7.550000000000001,22.43,22.2,21.43,24.69,23.42,22.38,130.49,133.57,155.18,133.44
7.6,22.56,22.18,21.59,24.69,23.73,22.69,130.8,133.57,155.49,133.44
7.65,22.67,22.49,21.74,24.69,24.05,23.0,131.11,133.57,155.8,133.44
7.7,22.8,22.48,21.89,24.68,24.36,23.31,131.43,133.57,156.11,133.44
7.75,22.94,22.79,22.04,24.68,24.68,23.63,131.75,133.57,156.43,133.44
7.800000000000001,23.09,22.78,22.19,24.68,25.0,23.95,132.07,133.57,156.75,133.44
7.85,23.24,23.09,22.34,24.68,25.32,24.27,132.39,133.57,157.07,133.44
7.9,23.42,23.08,22.49,24.68,25.65,24.59,132.71,133.57,157.39,133.44
7.95,23.61,23.39,22.64,24.67,25.97,24.91,133.04,133.57,157.71,133.44
8.0,23.81,23.38,22.79,24.67,26.3,25.24,133.37,133.57,158.04,133.44
8.05,24.01,23.68,22.93,24.66,26.64,25.57,133.7,133.57,158.37,133.44
8.1,24.2,23.67,23.08,24.66,26.97,25.89,134.04,133.56,158.7,133.44
8.15,24.37,23.98,23.23,24.65,27.31,26.23,134.37,133.56,159.03,133.44
8.200000000000001,24.53,23.97,23.38,24.65,27.65,26.56,134.71,133.56,159.36,133.44
8.25,24.67,24.28,23.53,24.64,27.99,26.9,135.06,133.56,159.7,133.44
8.3,24.81,24.27,23.68,24.64,28.33,27.23,135.4,133.56,160.04,133.44
8.35,24.94,24.57,23.83,24.63,28.68,27.58,135.74,133.56,160.38,133.44
8.4,25.07,24.57,23.98,24.63,29.03,27.92,136.09,133.56,160.72,133.44
8.450000000000001,25.22,24.88,24.13,24.62,29.38,28.26,136.44,133.56,161.06,133.44
8.5,25.37,24.87,24.27,24.62,29.73,28.61,136.79,133.56,161.41,133.44
8.55,25.54,25.18,24.42,24.61,30.08,28.96,137.15,133.56,161.76,133.44
8.6,25.7,25.18,24.57,24.61,30.44,29.31,137.5,133.56,162.11,133.44
8.65,25.85,25.48,24.72,24.6,30.8,29.66,137.86,133.56,162.46,133.44
8.700000000000001,26.01,25.48,24.88,24.59,31.16,30.02,138.22,133.56,162.82,133.44
8.75,26.19,25.78,25.03,24.59,31.52,30.37,138.59,133.56,163.17,133.44
8.8,26.37,25.78,25.18,24.58,31.88,30.73,138.95,133.56,163.53,133.44
8.85,26.55,26.09,25.33,24.58,32.25,31.09,139.32,133.56,163.9,133.44
8.9,26.73,26.09,25.48,24.57,32.62,31.46,139.69,133.56,164.26,133.44
8.950000000000001,26.89,26.39,25.63,24.56,33.0,31.82,140.06,133.56,164.62,133.44
9.0,26.99,26.39,25.78,24.56,33.37,32.19,140.43,133.56,164.99,133.44
9.05,27.04,26.69,25.93,24.55,33.74,32.56,140.81,133.56,165.36,133.44
9.1,27.06,26.69,26.09,24.55,34.12,32.93,141.19,133.56,165.73,133.44
9.15,27.09,26.99,26.24,24.55,34.5,33.31,141.56,133.56,166.11,133.44
9.2,27.15,27.0,26.39,24.54,34.87,33.68,141.94,133.56,166.48,133.44
9.25,27.26,27.3,26.54,24.54,35.25,34.06,142.32,133.56,166.86,133.44
9.3,27.4,27.3,26.69,24.54,35.63,34.44,142.7,133.56,167.24,133.44
9.35,27.59,27.6,26.84,24.55,36.01,34.82,143.08,133.56,167.62,133.44
9.4,27.78,27.6,27.0,24.54,36.4,35.21,143.46,133.56,168.01,133.45
9.45,27.97,27.9,27.15,24.54,36.79,35.59,143.85,133.56,168.39,133.45
9.5,28.17,27.91,27.3,24.54,37.18,35.98,144.24,133.56,168.78,133.45
9.55,28.34,28.2,27.45,24.54,37.57,36.37,144.63,133.56,169.17,133.45
9.6,28.47,28.21,27.6,24.54,37.96,36.77,145.03,133.56,169.57,133.45
9.65,28.58,28.51,27.75,24.54,38.36,37.16,145.43,133.56,169.96,133.45
9.7,28.69,28.51,27.9,24.54,38.76,37.56,145.82,133.56,170.36,133.45
9.75,28.81,28.81,28.05,24.54,39.16,37.96,146.22,133.56,170.76,133.45
9.8,28.95,28.81,28.21,24.54,39.56,38.36,146.62,133.56,171.16,133.45
9.85,29.1,29.11,28.36,24.54,39.96,38.76,147.03,133.56,171.56,133.45
9.9,29.25,29.12,28.51,24.54,40.37,39.17,147.43,133.56,171.97,133.45
9.95,29.42,29.42,28.66,24.54,40.77,39.57,147.84,133.56,172.38,133.45
10.0,29.61,29.43,28.81,24.54,41.18,39.98,148.25,133.56,172.79,133.45
10.05,29.83,29.72,28.96,24.53,41.6,40.4,148.66,133.56,173.2,133.45
10.1,30.04,29.73,29.12,24.53,42.01,40.81,149.08,133.56,173.61,133.45
10.15,30.25,30.02,29.27,24.53,42.43,41.23,149.5,133.56,174.03,133.45
10.2,30.45,30.04,29.42,24.53,42.85,41.64,149.92,133.56,174.45,133.45
10.25,30.62,30.32,29.57,24.52,43.28,42.07,150.34,133.56,174.87,133.45
10.3,30.78,30.34,29.72,24.52,43.71,42.49,150.77,133.57,175.29,133.45
10.35,30.91,30.62,29.88,24.51,44.13,42.91,151.2,133.57,175.71,133.45
10.4,31.03,30.64,30.03,24.51,44.56,43.34,151.63,133.57,176.14,133.45
10.45,31.15,30.93,30.18,24.51,45.0,43.77,152.06,133.57,176.57,133.45
10.5,31.24,30.95,30.33,24.5,45.43,44.2,152.49,133.57,177.0,133.45
10.55,31.32,31.23,30.48,24.5,45.86,44.63,152.93,133.57,177.43,133.45
10.6,31.37,31.25,30.63,24.5,46.3,45.07,153.37,133.57,177.87,133.45
10.65,31.41,31.54,30.79,24.5,46.74,45.5,153.8,133.57,178.3,133.45
10.7,31.45,31.56,30.94,24.5,47.17,45.94,154.24,133.57,178.74,133.45
10.75,31.5,31.84,31.09,24.51,47.61,46.38,154.68,133.57,179.18,133.45
10.8,31.59,31.86,31.24,24.51,48.05,46.83,155.11,133.57,179.63,133.45
10.85,31.64,32.14,31.39,24.52,48.49,47.27,155.55,133.57,180.07,133.45
10.9,31.61,32.16,31.55,24.53,48.93,47.72,155.99,133.57,180.52,133.45
10.95,31.59,32.44,31.7,24.54,49.36,48.17,156.43,133.57,180.97,133.45
11.0,31.56,32.46,31.85,24.55,49.8,48.62,156.87,133.57,181.42,133.45
11.05,31.53,32.74,32.0,24.57,50.24,49.08,157.31,133.57,181.88,133.45
11.1,31.51,32.76,32.15,24.59,50.68,49.53,157.74,133.57,182.33,133.45
11.15,31.48,33.04,32.3,24.61,51.12,49.99,158.18,133.57,182.79,133.45
11.2,31.45,33.06,32.45,24.63,51.55,50.45,158.62,133.57,183.25,133.45
11.25,31.43,33.34,32.6,24.66,51.99,50.91,159.05,133.57,183.71,133.45
11.3,31.4,33.36,32.75,24.68,52.43,51.38,159.49,133.57,184.18,133.45
11.35,31.6,33.64,32.9,24.72,52.86,51.84,159.93,133.57,184.64,133.45
11.4,32.75,33.66,33.05,24.73,53.31,52.31,160.38,133.57,185.11,133.45
11.45,33.82,33.94,33.2,24.74,53.78,52.78,160.84,133.57,185.58,133.45
11.5,34.81,33.96,33.35,24.73,54.25,53.25,161.32,133.57,186.05,133.45
11.55,35.61,34.24,33.5,24.72,54.75,53.73,161.81,133.57,186.53,133.45
11.6,36.13,34.27,33.65,24.7,55.24,54.21,162.31,133.57,187.01,133.45
11.65,36.33,34.54,33.8,24.67,55.75,54.68,162.81,133.57,187.49,133.45
11.7,36.33,34.57,33.95,24.65,56.25,55.17,163.32,133.57,187.97,133.45
11.75,36.18,34.85,34.1,24.63,56.76,55.65,163.82,133.57,188.45,133.45
11.8,35.97,34.88,34.26,24.61,57.26,56.13,164.32,133.57,188.93,133.45
11.85,35.76,35.16,34.41,24.6,57.75,56.62,164.82,133.57,189.42,133.45
11.9,35.62,35.19,34.56,24.6,58.25,57.11,165.32,133.57,189.91,133.46
11.95,35.58,35.47,34.71,24.6,58.74,57.6,165.81,133.57,190.4,133.46
12.0,35.67,35.49,34.87,24.59,59.24,58.1,166.3,133.57,190.9,133.46
12.05,35.86,35.77,35.02,24.59,59.73,58.59,166.8,133.57,191.39,133.46
12.1,36.11,35.79,35.17,24.59,60.23,59.09,167.3,133.57,191.89,133.46
12.15,36.39,36.07,35.32,24.59,60.74,59.59,167.8,133.57,192.39,133.46
12.2,36.68,36.1,35.48,24.58,61.25,60.09,168.31,133.58,192.89,133.46
12.25,36.92,36.37,35.63,24.57,61.76,60.6,168.82,133.58,193.4,133.46
12.3,37.1,36.39,35.78,24.57,62.27,61.1,169.34,133.58,193.9,133.46
12.35,37.21,36.67,35.93,24.56,62.79,61.61,169.85,133.58,194.41,133.46
12.4,37.23,36.7,36.08,24.55,63.31,62.12,170.37,133.58,194.92,133.46
12.45,37.19,36.97,36.23,24.55,63.82,62.64,170.89,133.58,195.44,133.46
12.5,37.1,37.0,36.38,24.55,64.34,63.15,171.4,133.58,195.95,133.46
12.55,37.01,37.27,36.53,24.55,64.85,63.67,171.92,133.58,196.47,133.46
12.6,36.93,37.3,36.68,24.56,65.37,64.19,172.43,133.58,196.99,133.46
12.65,36.88,37.56,36.83,24.56,65.88,64.71,172.94,133.58,197.51,133.46
12.7,36.85,37.59,36.98,24.58,66.39,65.23,173.46,133.58,198.03,133.46
12.75,36.85,37.86,37.13,24.59,66.9,65.76,173.97,133.58,198.56,133.46
12.8,36.86,37.89,37.28,24.6,67.41,66.28,174.48,133.58,199.08,133.46
12.85,36.9,38.15,37.43,24.62,67.93,66.81,174.99,133.58,199.61,133.46
12.9,36.86,38.19,37.58,24.64,68.44,67.34,175.5,133.58,200.14,133.46
12.95,36.83,38.45,37.73,24.66,68.95,67.88,176.02,133.58,200.68,133.46
13.0,36.8,38.49,37.87,24.69,69.46,68.41,176.53,133.58,201.21,133.46
13.05,36.77,38.75,38.02,24.71,69.97,68.95,177.04,133.58,201.75,133.46
13.1,36.73,38.79,38.17,24.74,70.48,69.49,177.55,133.58,202.29,133.46
13.15,36.7,39.06,38.32,24.77,70.99,70.03,178.06,133.58,202.83,133.46
13.2,36.67,39.1,38.47,24.81,71.5,70.57,178.57,133.58,203.38,133.46
13.25,36.64,39.36,38.62,24.84,72.01,71.12,179.08,133.58,203.92,133.46
13.3,36.61,39.4,38.78,24.88,72.52,71.67,179.59,133.58,204.47,133.46
13.35,36.57,39.66,38.93,24.93,73.03,72.22,180.09,133.58,205.02,133.46
13.4,35.22,39.7,39.08,24.98,73.53,72.77,180.59,133.58,205.57,133.46
13.45,33.83,39.96,39.23,25.06,74.0,73.33,181.07,133.58,206.13,133.46
13.5,32.66,40.0,39.38,25.16,74.46,73.88,181.53,133.58,206.68,133.46
13.55,31.79,40.26,39.53,25.27,74.91,74.44,181.97,133.58,207.24,133.46
13.6,31.23,40.3,39.68,25.39,75.34,75.0,182.41,133.58,207.8,133.46
13.65,30.93,40.56,39.83,25.52,75.77,75.56,182.84,133.58,208.36,133.46
13.7,30.87,40.61,39.98,25.66,76.2,76.13,183.27,133.58,208.93,133.46
13.75,30.98,40.86,40.13,25.8,76.63,76.7,183.7,133.58,209.5,133.46
13.8,31.19,40.91,40.28,25.93,77.07,77.26,184.13,133.58,210.06,133.46
13.85,31.4,41.16,40.43,26.07,77.5,77.84,184.57,133.58,210.64,133.46
13.9,31.49,41.2,40.58,26.2,77.94,78.41,185.0,133.58,211.21,133.46
13.95,31.38,41.46,40.73,26.34,78.38,78.98,185.44,133.58,211.78,133.46
14.0,31.08,41.5,40.88,26.49,78.81,79.56,185.87,133.58,212.36,133.46
14.05,30.62,41.75,41.03,26.64,79.24,80.14,186.3,133.58,212.94,133.46
14.1,30.07,41.79,41.18,26.8,79.66,80.72,186.72,133.58,213.52,133.46
14.15,29.54,42.04,41.33,26.97,80.07,81.3,187.14,133.58,214.1,133.46
14.2,29.03,42.08,41.48,27.15,80.48,81.89,187.54,133.58,214.69,133.47
14.25,28.63,42.33,41.62,27.34,80.88,82.48,187.94,133.59,215.28,133.47
14.3,28.38,42.37,41.77,27.53,81.27,83.07,188.34,133.59,215.87,133.47
14.35,28.3,42.62,41.91,27.73,81.66,83.66,188.73,133.59,216.46,133.47
14.4,28.38,42.66,42.06,27.93,82.06,84.25,189.12,133.59,217.05,133.47
14.45,28.57,42.9,42.2,28.13,82.45,84.85,189.52,133.59,217.65,133.47
14.5,28.79,42.94,42.35,28.33,82.85,85.44,189.92,133.59,218.24,133.47
14.55,29.0,43.19,42.49,28.52,83.25,86.04,190.32,133.59,218.84,133.47
14.6,29.14,43.23,42.64,28.72,83.66,86.64,190.73,133.59,219.44,133.47
14.65,29.18,43.48,42.78,28.92,84.06,87.25,191.13,133.59,220.05,133.47
14.7,29.09,43.52,42.92,29.12,84.47,87.85,191.54,133.59,220.65,133.47
14.75,28.9,43.76,43.07,29.32,84.87,88.46,191.94,133.59,221.26,133.47
14.8,28.62,43.81,43.21,29.53,85.27,89.07,192.34,133.59,221.87,133.47
14.85,28.31,44.06,43.36,29.75,85.67,89.68,192.73,133.59,222.48,133.47
14.9,28.02,44.1,43.5,29.97,86.06,90.29,193.12,133.59,223.09,133.47
